Time,"Global Horizontal Irradiance, W/m2",Outdoor air temp,"Mean air temperature, degC, zone 1","Relative humidity, %, zone 1","CO2, ppm (vol), zone 1","Local heating units, W, zone 1","FDD, zone 1","Mean air temperature, degC, zone 8","Relative humidity, %, zone 8","CO2, ppm (vol), zone 8","Local heating units, W, zone 8","FDD, zone 8",Ideal heaters and other local u
2023-06-23 01:00:00,-2.023583333333333,17.38499999999999,0.8531260070899129,0.42961,400.0,0.0,0,0.873710924911376,0.41639,400.0,0.0,0,0.1409090909090909
2023-06-23 02:00:00,7.426859999999999,16.78666666666667,0.8491379310344828,0.41198,400.0,0.0,0,0.8691185949081534,0.39963,400.0,0.0,0,0.17358898654215876
2023-06-23 03:00:00,30.22403333333333,16.985,0.8458346761198839,0.39538,400.0,0.0057285,0,0.8648888172736061,0.38407,400.0,0.0,0,0.19223770942048887
2023-06-23 04:00:00,183.62399999999997,17.681666666666676,0.8500241701579117,0.392,400.0,-5.5185e-89,0,0.8649693844666452,0.38318,400.01,0.0,0,0.1710004119747322
2023-06-23 05:00:00,188.44000000000003,18.201666666666668,0.887729616500161,0.39454,400.0,0.0,0,0.8933693200128907,0.39121,400.19,0.0,0,0.010499176050535568
2023-06-23 06:00:00,386.42499999999995,19.070000000000004,0.9146390589751852,0.41449,400.0,0.0,0,0.9165323880116015,0.41465,412.93,0.0,0,0.002725384509750069
2023-06-23 07:00:00,568.3583333333332,20.29,0.9265630035449565,0.44388,520.4,-3.127345e-57,0,0.9270866902997099,0.43956,477.41,0.0,0,0.0018561178247734139
2023-06-23 08:00:00,581.1466666666668,20.701666666666664,0.9320818562681277,0.44567,580.62,0.0,0,0.9372784402191426,0.43877,541.41,0.0,0,0.001155863773688547
2023-06-23 09:00:00,645.3883333333332,20.975,0.939655172413793,0.44257,620.12,0.0,0,0.9449726071543666,0.42925,571.06,0.0,0,0.0001682813787421038
2023-06-23 10:00:00,769.1716666666666,21.04833333333333,0.9477924589107314,0.42446,683.75,0.0,0,0.9554060586529164,0.40747,591.41,0.0,0,4.924471299093655e-05
2023-06-23 11:00:00,873.8383333333336,20.99999999999999,0.9476313245246535,0.41124,615.54,0.0,0,0.9662826297131807,0.39299,551.41,0.0,0,-8.426668497665477e-22
2023-06-23 12:00:00,599.3866666666667,20.830000000000005,0.9484772800515631,0.40401,537.49,0.0,0,0.9781260070899129,0.39015,568.07,0.0,0,5.7765723702279595e-05
2023-06-23 13:00:00,337.3466666666665,20.116666666666656,0.9554060586529164,0.4151,559.65,0.0,0,0.9886803093780212,0.39583,565.37,0.0,0,0.00029635745674265316
2023-06-23 14:00:00,360.6949999999999,20.116666666666678,0.9584273283918788,0.43124,575.02,0.0,0,0.999033193683532,0.40526,571.88,0.0,0,0.00022581365009612743
2023-06-23 15:00:00,220.45500000000004,19.676666666666662,0.9638656139220109,0.4407,610.75,0.0,0,1.0077344505317434,0.41097,594.19,0.0,0,9.799848942598187e-05
2023-06-23 16:00:00,344.70500000000004,19.63166666666667,0.9727280051563002,0.46105,750.34,0.0,0,0.999516596841766,0.41885,533.55,0.0,0,0.0001130870639934084
2023-06-23 17:00:00,244.69999999999993,20.394999999999992,0.9372381566226231,0.47812,704.01,0.0,0,0.9659200773445054,0.43743,527.31,0.0,0,0.0016322095578137875
2023-06-23 18:00:00,101.98549999999999,19.63666666666667,0.8969545601031259,0.46607,444.12,0.0,0,0.9302288108282306,0.44091,427.27,0.0,0,0.0031005218346608072
2023-06-23 19:00:00,8.975591166666671,18.263333333333335,0.888938124395746,0.45727,406.2,0.0,0,0.9199162101192393,0.43603,403.83,0.0,0,0.003984825597363362
